43|1|94|"R05CB"
44|1|95|"R05CB"
45|1|97|"R05CB"
211|1|177|"R05CB"
754|1|181|"R05CB"
1107|2|686|"R05CB"
1368|1|9229|"R05CB"
1401|1|9264|"R05CB"
1804|1|622|"R05CB"
1941|0|9547|"R05CB"
1942|0|9556|"R05CB"
2493|1|9988|"R05CB"
2494|1|9989|"R05CB"
2495|1|9990|"R05CB"
2505|1|9998|"R05CB"
2938|1|10272|"R05CB"
2981|1|10311|"R05CB"
3005|1|10329|"R05CB"
163|1|799|"R05DA"
800|1|385|"R05DA"
830|1|365|"R05DA"
871|1|328|"R05DA"
1078|3|9182|"R05DA"
1150|1|9321|"R05DA"
1159|1|9334|"R05DA"
1239|1|9090|"R05DA"
1256|1|9108|"R05DA"
2438|1|9951|"R05DA"
2486|1|9984|"R05DA"
2980|1|10311|"R05DA"
216|1|868|"R05DB"
325|1|781|"R05DB"
466|1|649|"R05DB"
509|1|611|"R05DB"
588|1|43|"R05DB"
589|1|44|"R05DB"
599|1|546|"R05DB"
786|1|397|"R05DB"
911|1|140|"R05DB"
919|1|287|"R05DB"
935|1|274|"R05DB"
1548|2|9124|"R05DB"
2853|1|10202|"R05DB"
2930|1|10264|"R05DB"
2943|1|10277|"R05DB"
2953|1|10286|"R05DB"
831|1|364|"R05FA"
2752|1|10130|"R05FA"
586|1|41|"R05FB"
587|1|42|"R05FB"
1079|1|9124|"R05XA"
1549|2|697|"R05XA"
581|1|35|"R06AA"
759|1|189|"R06AA"
760|1|190|"R06AA"
801|1|384|"R06AA"
2138|1|394|"R06AA"
2870|1|10218|"R06AA"
218|1|178|"R06AB"
264|1|179|"R06AB"
579|1|33|"R06AB"
582|1|36|"R06AB"
584|1|39|"R06AB"
675|1|482|"R06AB"
840|1|357|"R06AB"
899|1|302|"R06AB"
900|1|301|"R06AB"
901|1|300|"R06AB"
902|1|299|"R06AB"
921|1|31|"R06AB"
940|1|153|"R06AB"
1255|1|9107|"R06AB"
1258|1|9110|"R06AB"
1550|2|37|"R06AB"
1551|2|799|"R06AB"
2072|0|9611|"R06AB"
2817|1|10175|"R06AB"
2822|2|10176|"R06AB"
2836|1|10187|"R06AB"
2985|1|10314|"R06AB"
2999|1|10322|"R06AB"
239|1|858|"R06AD"
240|1|857|"R06AD"
2924|1|10258|"R06AD"
270|1|251|"R06AE"
450|1|253|"R06AE"
1393|1|9256|"R06AE"
2931|1|10265|"R06AK"
181|2|628|"R06AX"
306|1|156|"R06AX"
438|1|674|"R06AX"
440|1|673|"R06AX"
441|1|672|"R06AX"
668|1|490|"R06AX"
669|1|489|"R06AX"
741|1|429|"R06AX"
761|1|417|"R06AX"
846|1|349|"R06AX"
867|1|119|"R06AX"
884|1|267|"R06AX"
1080|2|129|"R06AX"
2620|1|10029|"R06AX"
2734|1|10112|"R06AX"
2823|1|10177|"R06AX"
2842|1|10192|"R06AX"
2858|1|10206|"R06AX"
2863|1|10211|"R06AX"
2993|1|10318|"R06AX"
2648|1|10055|"R07AA"
740|1|430|"R07AX"
2056|1|418|"R07AX"
2504|1|9997|"R07AX"
2506|1|9999|"R07AX"
2523|1|10006|"R07AX"
2529|1|10010|"R07AX"
2531|1|10011|"R07AX"
2545|2|10019|"R07AX"
2700|2|10088|"R07AX"
376|1|724|"S01AA"
905|1|296|"S01AA"
1081|2|432|"S01AA"
1082|2|99|"S01AA"
1084|2|522|"S01AA"
1086|2|623|"S01AA"
1087|1|979|"S01AA"
1552|2|110|"S01AA"
1553|2|130|"S01AA"
1554|1|752|"S01AA"
1753|1|9409|"S01AA"
1842|1|9508|"S01AA"
1975|2|521|"S01AA"
2036|1|982|"S01AA"
2074|0|9613|"S01AA"
2527|1|10008|"S01AA"
2765|1|787|"S01AA"
128|1|931|"S01AB"
1556|2|939|"S01AB"
2994|1|10319|"S01AB"
1614|1|9358|"S01AD"
1121|2|762|"S01AX"
1557|2|264|"S01AX"
1559|2|670|"S01AX"
1561|2|767|"S01AX"
1562|2|773|"S01AX"
1563|2|9163|"S01AX"
1564|2|9271|"S01AX"
1844|1|9510|"S01AX"
1893|1|9521|"S01AX"
2794|1|9522|"S01AX"
433|1|679|"S01BA"
991|2|504|"S01BA"
1089|1|9218|"S01BA"
1133|2|997|"S01BA"
1134|2|148|"S01BA"
1565|1|352|"S01BA"
1750|2|9494|"S01BA"
1846|1|9511|"S01BA"
1869|3|854|"S01BA"
654|1|505|"S01BB"
22|1|1014|"S01BC"
1291|1|9144|"S01BC"
1794|2|378|"S01BC"
1798|2|379|"S01BC"
2623|1|10032|"S01BC"
2624|1|10033|"S01BC"
2645|3|136|"S01BC"
2847|1|10197|"S01BC"
350|1|265|"S01CA"
904|1|297|"S01CA"
1944|1|9545|"S01CA"
2757|1|355|"S01CA"
2782|1|10152|"S01CA"
2977|1|10308|"S01CA"
70|1|984|"S01CB"
1122|2|504|"S01CB"
1136|2|148|"S01CB"
2976|1|10307|"S01CC"
72|1|173|"S01EA"
1321|1|9176|"S01EA"
1566|2|751|"S01EB"
1843|1|9509|"S01EB"
73|1|174|"S01EC"
767|1|410|"S01EC"
768|1|409|"S01EC"
771|1|408|"S01EC"
1402|1|9265|"S01EC"
85|1|971|"S01ED"
307|1|157|"S01ED"
473|1|645|"S01ED"
486|1|635|"S01ED"
1347|1|9204|"S01ED"
2555|2|860|"S01ED"
2557|2|9822|"S01ED"
16|1|1020|"S01EE"
55|1|992|"S01EE"
79|1|166|"S01EE"
487|1|634|"S01EE"
1945|0|9535|"S01EE"
2595|2|9830|"S01EX"
20|1|1016|"S01FA"
21|1|1015|"S01FA"
26|1|255|"S01FA"
629|1|256|"S01FA"
1592|1|125|"S01FA"
1825|2|420|"S01FB"
362|1|741|"S01GA"
443|1|669|"S01GA"
1091|1|786|"S01GA"
1599|1|9352|"S01GA"
2885|1|10229|"S01GA"
789|1|59|"S01GX"
947|2|776|"S01GX"
1160|1|9335|"S01GX"
1568|1|628|"S01GX"
1628|1|9372|"S01GX"
1775|2|429|"S01GX"
1779|2|357|"S01GX"
2485|1|9983|"S01GX"
232|1|863|"S01HA"
233|1|862|"S01HA"
1092|3|9098|"S01HA"
1881|2|9121|"S01HA"
2051|1|9584|"S01HA"
1569|1|558|"S01KA"
2914|1|10250|"S01KA"
2945|1|10279|"S01KA"
251|1|844|"S01XA"
253|1|842|"S01XA"
290|1|60|"S01XA"
322|1|228|"S01XA"
397|1|85|"S01XA"
536|1|224|"S01XA"
555|1|570|"S01XA"
813|1|229|"S01XA"
835|1|361|"S01XA"
836|1|360|"S01XA"
896|1|306|"S01XA"
1093|3|553|"S01XA"
1405|1|9268|"S01XA"
1417|1|9282|"S01XA"
2035|3|686|"S01XA"
2059|1|9587|"S01XA"
2796|2|258|"S01XA"
2797|1|10162|"S01XA"
1094|2|264|"S02AA"
1095|2|773|"S02AA"
1109|2|521|"S02AA"
1110|2|522|"S02AA"
1129|2|762|"S02AA"
1754|2|9409|"S02AA"
1778|1|419|"S02AA"
1894|1|9522|"S02AA"
1112|1|9218|"S02BA"
1138|2|148|"S02BA"
1751|2|9494|"S02BA"
1845|1|9511|"S02BA"
1868|3|854|"S02BA"
348|1|750|"S02CA"
573|1|266|"S02CA"
1946|0|9549|"S02CA"
1113|3|657|"S02DA"
2982|1|10312|"S02DA"
1878|1|9516|"S02DC"
1879|1|9517|"S02DC"
76|1|983|"S03AA"
1114|2|264|"S03AA"
1140|2|148|"S03BA"
1752|1|9494|"S03BA"
1429|1|9295|"T2C"
1387|1|9249|"T2D2"
2203|2|3071|"V07AB"
2743|1|10121|"V11"
2749|1|10127|"V11"
2750|1|10128|"V11"
2766|1|10136|"V11"
2767|1|10137|"V11"
2769|1|10139|"V11"
2770|1|10140|"V11"
2771|1|10141|"V11"
2772|1|10142|"V11"
219|1|17|"V03AA"
252|1|843|"V03AA"
689|1|472|"V03AA"
1224|1|9073|"V03AA"
2445|1|9958|"V03AA"
687|1|233|"V06BA"
1168|1|9343|"V06BA"
332|2|772|"V06DA"
858|1|338|"V06DA"
1376|2|9238|"V06DA"
1416|2|9281|"V06DA"
1875|2|9253|"V06DA"
1876|2|9322|"V06DA"
1877|1|9232|"V06DA"
1896|1|1023|"V06DA"
1897|1|1024|"V06DA"
1898|1|1025|"V06DA"
1903|1|9557|"V06DA"
1949|1|9528|"V06DA"
1952|1|9537|"V06DA"
1953|1|9529|"V06DA"
1954|2|9558|"V06DA"
1957|2|9560|"V06DA"
1961|0|9536|"V06DA"
1962|0|9539|"V06DA"
2076|2|9614|"V06DA"
2132|3|1063|"V06DA"
2466|1|9970|"V06DA"
2468|1|81|"V06DA"
2469|1|9285|"V06DA"
2471|1|898|"V06DA"
2500|2|9994|"V06DA"
2507|2|9999|"V06DA"
2509|2|10000|"V06DA"
2511|2|10001|"V06DA"
2513|2|10002|"V06DA"
2533|2|10012|"V06DA"
2667|1|10074|"V06DA"
2670|1|10075|"V06DA"
2672|1|10076|"V06DA"
2675|1|10077|"V06DA"
2678|1|10078|"V06DA"
2680|1|10079|"V06DA"
2682|1|10080|"V06DA"
2683|1|10081|"V06DA"
2686|1|10082|"V06DA"
2687|1|10083|"V06DA"
2689|1|10084|"V06DA"
2692|1|10085|"V06DA"
2695|1|10086|"V06DA"
2697|1|10087|"V06DA"
2699|1|10088|"V06DA"
2701|1|10089|"V06DA"
2742|1|10120|"V06DA"
2745|1|10123|"V06DA"
2746|1|10124|"V06DA"
2747|1|10125|"V06DA"
2748|1|10126|"V06DA"
2751|1|10129|"V06DA"
2753|1|9277|"V06DA"
2754|1|552|"V06DA"
2798|1|250|"V06DA"
2799|1|9385|"V06DA"
2800|1|10015|"V06DA"
2801|1|10102|"V06DA"
2856|1|10204|"V06DA"
2875|1|10222|"V06DA"
125|1|934|"V08AB"
510|1|610|"V08AB"
2631|1|10038|"V08AB"
2760|1|10134|"V08AB"
2768|1|10138|"M01BX"
2731|1|10110|"M01CC"
709|1|458|"M01CX"
153|1|907|"M02AX"
154|1|906|"M02AX"
157|1|904|"M02AX"
158|1|905|"M02AX"
161|1|697|"M02AX"
296|1|808|"M02AX"
701|1|466|"M02AX"
995|2|84|"M02AX"
1519|1|62|"M02AX"
1521|1|756|"M02AX"
1522|1|1058|"M02AX"
314|1|792|"M03AC"
757|1|187|"M03AC"
758|1|188|"M03AC"
1248|1|9100|"M03AC"
63|1|988|"M03AX"
1787|2|855|"M03AX"
1788|2|517|"M03AX"
1829|2|1000|"M03AX"
1833|2|175|"M03AX"
2585|2|782|"M03AX"
2694|2|10085|"M03AX"
931|1|277|"M03BC"
932|1|276|"M03BC"
77|1|981|"M03BX"
83|1|973|"M03BX"
1262|1|9114|"M03BX"
1789|2|289|"M03BX"
1830|2|191|"M03BX"
1831|2|759|"M03BX"
1832|2|722|"M03BX"
1834|2|675|"M03BX"
1835|2|507|"M03BX"
1836|3|374|"M03BX"
1857|2|104|"M03BX"
1873|1|396|"M03BX"
1880|2|290|"M03BX"
2012|2|701|"M03BX"
2934|1|10268|"M03BX"
1379|1|9241|"M04AC"
2043|2|9133|"M04AX"
2537|3|10014|"M04AX"
2810|1|10170|"N02AX"
798|1|386|"N03AB"
916|1|289|"N03AE"
2006|2|722|"N03AE"
2007|2|701|"N03AE"
2008|2|759|"N03AE"
2009|2|1000|"N03AE"
2010|2|191|"N03AE"
2011|2|507|"N03AE"
2704|2|374|"N03AE"
324|1|782|"N03AF"
696|1|220|"N03AF"
388|1|73|"N03AG"
779|1|402|"N03AG"
2833|1|10184|"N03AG"
66|1|987|"N03AX"
244|1|855|"N03AX"
489|1|632|"N03AX"
632|1|517|"N03AX"
1398|1|9261|"N03AX"
2078|2|9265|"N03AX"
2573|3|501|"N03AX"
2899|1|10240|"N03AX"
596|1|549|"N05AD"
2735|1|10113|"N05AD"
149|1|910|"P01AB"
1119|2|683|"P01AB"
106|1|951|"P01AC"
1202|1|3069|"P01AX"
1105|2|762|"P01CC"
276|1|823|"P02CB"
590|1|555|"P02CB"
2439|1|9952|"P02CB"
212|1|871|"P02CC"
273|1|826|"P02CC"
316|1|790|"P02CC"
463|1|655|"P02CE"
1318|1|9173|"P02CF"
275|1|824|"P03AC"
288|1|812|"P03AC"
591|1|554|"P03AX"
910|1|139|"P03AX"
2015|3|758|"R02AB"
1604|1|9355|"R02AD"
228|1|867|"V03AB"
354|1|745|"V03AB"
658|1|499|"V03AB"
2774|1|10144|"V03AC"
64|1|98|"V03AF"
479|1|641|"V03AF"
837|1|359|"V03AF"
1947|1|9554|"V03AF"
2638|1|10046|"V03AF"
204|1|176|"V04CX"
2483|2|9981|"V06DX"
2781|1|10151|"V08AA"
2727|1|10107|"V08CA"
2503|2|9997|"O2"
2524|2|10006|"O2"
2526|2|10007|"O2"
2530|2|10010|"O2"
2541|2|10016|"O2"
2434|1|9496|"A19A1"
2679|1|10079|"A19A1"
2657|1|10064|"S01LA"
95|1|963|"J01AA"
454|1|661|"J01AA"
803|1|382|"J01AA"
1043|1|412|"J01AA"
1072|1|787|"J01AA"
1920|1|9559|"J01AA"
2946|1|10280|"J01AA"
2831|1|10182|"C09DB"
2919|1|10255|"J01XE"
