3977|"P"|11943
3978|"P"|11944
3979|"P"|11945
3980|"P"|11946
3981|"P"|11947
3982|"P"|11948
3983|"P"|11949
3984|"P"|11950
3985|"P"|11951
3986|"P"|11952
3987|"P"|11953
3988|"P"|11954
3989|"P"|11955
3990|"P"|11956
3991|"P"|11957
3992|"P"|11958
3993|"P"|11959
3994|"P"|11960
3995|"P"|11961
3996|"P"|11962
3997|"P"|11963
5758|"P"|12756
5759|"P"|12757
5760|"P"|12758
5761|"P"|12759
5762|"P"|12760
5763|"P"|12761
5765|"P"|12762
5768|"P"|12764
5770|"P"|12765
5772|"P"|12766
5777|"P"|12770
5778|"P"|12771
5781|"P"|12772
5783|"P"|12773
59|"Q1"|82
158|"Q1"|205
159|"Q1"|206
200|"Q1"|262
201|"Q1"|263
497|"Q1"|8506
507|"Q1"|8522
556|"Q1"|8590
571|"Q1"|8627
578|"Q1"|8652
592|"Q1"|8673
599|"Q1"|8693
764|"Q1"|8992
840|"Q1"|9103
919|"Q1"|9240
959|"Q1"|9299
1001|"Q1"|9372
1072|"Q1"|9486
1107|"Q1"|9543
1129|"Q1"|9578
1192|"Q1"|9702
1193|"Q1"|9703
1201|"Q1"|9720
1225|"Q1"|9767
1258|"Q1"|9828
1264|"Q1"|9838
1294|"Q1"|9893
1340|"Q1"|10012
1383|"Q1"|10073
1398|"Q1"|10116
1421|"Q1"|10158
1446|"Q1"|10218
1455|"Q1"|10247
1572|"Q1"|10446
1573|"Q1"|10447
1752|"Q1"|10673
1768|"Q1"|10692
1788|"Q1"|10713
1794|"Q1"|10719
1809|"Q1"|10736
1810|"Q1"|10737
1811|"Q1"|10738
1812|"Q1"|10739
1813|"Q1"|10740
1836|"Q1"|10764
1852|"Q1"|10781
1860|"Q1"|10789
1862|"Q1"|10791
1992|"Q1"|10929
2175|"Q1"|11133
2176|"Q1"|11134
2177|"Q1"|11135
2178|"Q1"|11136
2180|"Q1"|11138
2351|"Q1"|11318
2352|"Q1"|11319
2353|"Q1"|11320
2354|"Q1"|11321
2355|"Q1"|11322
2356|"Q1"|11323
2357|"Q1"|11324
2358|"Q1"|11325
2359|"Q1"|11326
2360|"Q1"|11327
2361|"Q1"|11328
2362|"Q1"|11329
2363|"Q1"|11330
2364|"Q1"|11331
2365|"Q1"|11332
2366|"Q1"|11333
2367|"Q1"|11334
2368|"Q1"|11335
2369|"Q1"|11336
2370|"Q1"|11337
2371|"Q1"|11338
2372|"Q1"|11339
2373|"Q1"|11340
2374|"Q1"|11341
2375|"Q1"|11342
2376|"Q1"|11343
2377|"Q1"|11344
2378|"Q1"|11345
2379|"Q1"|11346
2380|"Q1"|11347
2381|"Q1"|11348
2382|"Q1"|11349
2383|"Q1"|11350
2384|"Q1"|11351
2385|"Q1"|11352
2386|"Q1"|11353
2387|"Q1"|11354
2388|"Q1"|11355
2389|"Q1"|11356
2390|"Q1"|11357
2391|"Q1"|11358
2392|"Q1"|11359
2393|"Q1"|11360
2394|"Q1"|11361
2395|"Q1"|11362
2396|"Q1"|11363
2397|"Q1"|11364
2398|"Q1"|11365
2399|"Q1"|11366
2400|"Q1"|11367
2401|"Q1"|11368
2402|"Q1"|11369
2403|"Q1"|11370
2404|"Q1"|11371
2405|"Q1"|11372
2406|"Q1"|11373
2407|"Q1"|11374
2408|"Q1"|11375
2409|"Q1"|11376
2410|"Q1"|11377
2411|"Q1"|11378
2412|"Q1"|11379
2413|"Q1"|11380
2414|"Q1"|11381
2415|"Q1"|11382
2416|"Q1"|11383
2417|"Q1"|11384
2418|"Q1"|11385
2419|"Q1"|11386
2420|"Q1"|11387
2421|"Q1"|11388
2422|"Q1"|11389
2423|"Q1"|11390
2424|"Q1"|11391
2425|"Q1"|11392
2426|"Q1"|11393
2427|"Q1"|11394
2428|"Q1"|11395
2429|"Q1"|11396
2430|"Q1"|11397
2431|"Q1"|11398
2432|"Q1"|11399
2433|"Q1"|11400
2434|"Q1"|11401
2435|"Q1"|11402
2436|"Q1"|11403
2437|"Q1"|11404
2438|"Q1"|11405
2439|"Q1"|11406
2440|"Q1"|11407
2441|"Q1"|11408
2442|"Q1"|11409
2443|"Q1"|11410
2444|"Q1"|11411
2445|"Q1"|11412
2446|"Q1"|11413
2447|"Q1"|11414
2449|"Q1"|11416
2450|"Q1"|11417
2451|"Q1"|11418
2452|"Q1"|11419
2453|"Q1"|11420
2454|"Q1"|11421
2455|"Q1"|11422
2456|"Q1"|11423
2457|"Q1"|11424
2458|"Q1"|11425
2459|"Q1"|11426
2460|"Q1"|11427
2461|"Q1"|11428
2462|"Q1"|11429
2463|"Q1"|11430
2464|"Q1"|11431
2465|"Q1"|11432
2466|"Q1"|11433
2467|"Q1"|11434
2468|"Q1"|11435
2469|"Q1"|11436
2470|"Q1"|11437
2471|"Q1"|11438
2472|"Q1"|11439
2473|"Q1"|11440
2474|"Q1"|11441
2475|"Q1"|11442
2476|"Q1"|11443
2477|"Q1"|11444
2478|"Q1"|11445
2479|"Q1"|11446
2480|"Q1"|11447
2481|"Q1"|11448
2482|"Q1"|11449
2483|"Q1"|11450
2484|"Q1"|11451
2485|"Q1"|11452
2486|"Q1"|11453
2487|"Q1"|11454
2488|"Q1"|11455
2489|"Q1"|11456
2490|"Q1"|11457
2491|"Q1"|11458
2492|"Q1"|11459
2493|"Q1"|11460
2494|"Q1"|11461
2495|"Q1"|11462
2496|"Q1"|11463
2497|"Q1"|11464
2498|"Q1"|11465
2499|"Q1"|11466
2500|"Q1"|11467
2501|"Q1"|11468
2502|"Q1"|11469
2503|"Q1"|11470
2504|"Q1"|11471
2505|"Q1"|11472
2506|"Q1"|11473
2507|"Q1"|11474
2508|"Q1"|11475
2509|"Q1"|11476
2510|"Q1"|11477
2511|"Q1"|11478
2512|"Q1"|11479
2513|"Q1"|11480
2514|"Q1"|11481
2515|"Q1"|11482
2516|"Q1"|11483
2517|"Q1"|11484
2518|"Q1"|11485
2519|"Q1"|11486
2520|"Q1"|11487
2521|"Q1"|11488
2522|"Q1"|11489
2523|"Q1"|11490
2524|"Q1"|11491
2525|"Q1"|11492
2526|"Q1"|11493
2527|"Q1"|11494
2528|"Q1"|11495
2529|"Q1"|11496
2530|"Q1"|11497
2531|"Q1"|11498
2532|"Q1"|11499
2533|"Q1"|11500
2534|"Q1"|11501
2535|"Q1"|11502
2536|"Q1"|11503
2537|"Q1"|11504
2538|"Q1"|11505
2539|"Q1"|11506
2540|"Q1"|11507
2541|"Q1"|11508
2542|"Q1"|11509
2543|"Q1"|11510
2544|"Q1"|11511
2545|"Q1"|11512
2546|"Q1"|11513
2547|"Q1"|11514
2548|"Q1"|11515
2549|"Q1"|11516
2550|"Q1"|11517
2551|"Q1"|11518
2552|"Q1"|11519
2553|"Q1"|11520
2554|"Q1"|11521
2556|"Q1"|11523
2557|"Q1"|11524
3521|"Q1"|10535
3998|"Q1"|11964
3999|"Q1"|11965
4000|"Q1"|11966
4001|"Q1"|11967
4002|"Q1"|11968
4003|"Q1"|11969
4004|"Q1"|11970
4005|"Q1"|11971
4006|"Q1"|11972
4007|"Q1"|11973
4008|"Q1"|11974
4009|"Q1"|11975
4245|"Q1"|12079
4247|"Q1"|12080
4249|"Q1"|12081
4283|"Q1"|12101
4335|"Q1"|12135
4341|"Q1"|12138
4356|"Q1"|12149
4395|"Q1"|12180
4397|"Q1"|12181
4400|"Q1"|12183
4436|"Q1"|12213
4458|"Q1"|12233
4460|"Q1"|12234
4467|"Q1"|12239
4496|"Q1"|12259
4498|"Q1"|12260
4500|"Q1"|12262
4503|"Q1"|12263
4830|"Q1"|10740
4831|"Q1"|8522
4832|"Q1"|9767
4833|"Q1"|11133
4834|"Q1"|11134
4835|"Q1"|11318
4836|"Q1"|11319
4837|"Q1"|11321
4838|"Q1"|11320
4839|"Q1"|11322
4840|"Q1"|11323
4841|"Q1"|10713
4842|"Q1"|11324
4843|"Q1"|11326
4844|"Q1"|11327
4845|"Q1"|11325
4846|"Q1"|12260
4847|"Q1"|11328
5756|"Q1"|12754
5757|"Q1"|12755
392|"R1"|2483
413|"R1"|2526
1137|"R1"|9592
1138|"R1"|9596
1231|"R1"|9785
1270|"R1"|9845
1384|"R1"|10077
1568|"R1"|10442
2558|"R1"|11525
2559|"R1"|11526
2560|"R1"|11527
2561|"R1"|11528
2562|"R1"|11529
2563|"R1"|11530
2564|"R1"|11531
2565|"R1"|11532
2566|"R1"|11533
2567|"R1"|11534
2568|"R1"|11535
2569|"R1"|11536
2570|"R1"|11537
2571|"R1"|11538
2572|"R1"|11539
2573|"R1"|11540
2574|"R1"|11541
2575|"R1"|11542
5290|"R1"|12373
2191|"R10"|11149
2639|"R10"|11606
2640|"R10"|11607
2641|"R10"|11608
2642|"R10"|11609
2643|"R10"|11610
2650|"R10"|11617
3646|"R10"|11793
5292|"R10"|12375
5293|"R10"|12376
5294|"R10"|12377
391|"R11"|2482
435|"R11"|4490
575|"R11"|8633
610|"R11"|8708
984|"R11"|9345
2187|"R11"|11145
2188|"R11"|11146
2189|"R11"|11147
2628|"R11"|11595
2629|"R11"|11596
2630|"R11"|11597
2631|"R11"|11598
2632|"R11"|11599
2633|"R11"|11600
2634|"R11"|11601
2635|"R11"|11602
2636|"R11"|11603
2637|"R11"|11604
2638|"R11"|11605
4012|"R11"|11978
4345|"R11"|12140
4363|"R11"|12154
5291|"R11"|12374
24|"R2"|35
208|"R2"|271
248|"R2"|319
462|"R2"|6495
746|"R2"|8949
829|"R2"|9086
950|"R2"|9288
1026|"R2"|9418
1805|"R2"|10730
2576|"R2"|11543
2577|"R2"|11544
2578|"R2"|11545
2579|"R2"|11546
2580|"R2"|11547
2581|"R2"|11548
2582|"R2"|11549
3583|"R2"|11775
4530|"R2"|12282
5707|"R2"|12709
5708|"R2"|12710
1177|"R3"|9674
1241|"R3"|9802
1690|"R3"|10589
2181|"R3"|11139
2583|"R3"|11550
2584|"R3"|11551
2585|"R3"|11552
2586|"R3"|11553
2587|"R3"|11554
2588|"R3"|11555
4010|"R3"|11976
1116|"R4"|9557
1199|"R4"|9718
2182|"R4"|11140
2589|"R4"|11556
2590|"R4"|11557
2591|"R4"|11558
2592|"R4"|11559
2593|"R4"|11560
2594|"R4"|11561
2595|"R4"|11562
2596|"R4"|11563
2597|"R4"|11564
4334|"R4"|12134
5706|"R4"|12708
439|"R5"|4497
1215|"R5"|9744
1326|"R5"|9973
2183|"R5"|11141
2184|"R5"|11142
2185|"R5"|11143
2186|"R5"|11144
2598|"R5"|11565
2600|"R5"|11567
2601|"R5"|11568
3623|"R5"|6495
3624|"R5"|9418
4011|"R5"|11977
5704|"R5"|12706
1728|"R6"|10637
2602|"R6"|11569
2603|"R6"|11570
2604|"R6"|11571
2605|"R6"|11572
2606|"R6"|11573
2607|"R6"|11574
2608|"R6"|11575
2609|"R6"|11576
2610|"R6"|11577
2611|"R6"|11578
2612|"R6"|11579
2613|"R6"|11580
2614|"R6"|11581
2615|"R6"|11582
2616|"R6"|11583
2617|"R6"|11584
2618|"R6"|11585
2619|"R6"|11586
2620|"R6"|11587
2621|"R6"|11588
2622|"R6"|11589
2623|"R6"|11590
2624|"R6"|11591
2625|"R6"|11592
2626|"R6"|11593
2627|"R6"|11594
4207|"R6"|239
4430|"R6"|12209
5701|"R6"|12703
5702|"R6"|12704
5703|"R6"|12705
25|"R7"|36
86|"R7"|115
151|"R7"|198
368|"R7"|481
1515|"R7"|10363
1516|"R7"|10365
1727|"R7"|10636
1749|"R7"|10669
1774|"R7"|10698
4526|"R9"|12279
166|"ST1"|214
167|"ST1"|215
207|"ST1"|270
210|"ST1"|273
211|"ST1"|274
212|"ST1"|275
484|"ST1"|8483
500|"ST1"|8509
558|"ST1"|8592
612|"ST1"|8712
697|"ST1"|8875
773|"ST1"|9003
791|"ST1"|9031
799|"ST1"|9042
832|"ST1"|9090
905|"ST1"|9219
923|"ST1"|9246
954|"ST1"|9292
983|"ST1"|9344
994|"ST1"|9359
1029|"ST1"|9422
1101|"ST1"|9534
1130|"ST1"|9580
1152|"ST1"|9616
1166|"ST1"|9651
1179|"ST1"|9676
1274|"ST1"|9851
1279|"ST1"|9859
1281|"ST1"|9864
1341|"ST1"|10014
1362|"ST1"|10044
1378|"ST1"|10066
1457|"ST1"|10250
1462|"ST1"|10259
1466|"ST1"|10275
1468|"ST1"|10278
1481|"ST1"|10309
1485|"ST1"|10317
1538|"ST1"|10397
1614|"ST1"|10499
1616|"ST1"|10501
1628|"ST1"|10513
1629|"ST1"|10514
1630|"ST1"|10515
1631|"ST1"|10516
1737|"ST1"|10653
1841|"ST1"|10770
1842|"ST1"|10771
1843|"ST1"|10772
1844|"ST1"|10773
1845|"ST1"|10774
1846|"ST1"|10775
1847|"ST1"|10776
1848|"ST1"|10777
1849|"ST1"|10778
1850|"ST1"|10779
1851|"ST1"|10780
1886|"ST1"|10815
2002|"ST1"|10940
2003|"ST1"|10941
2005|"ST1"|10943
2006|"ST1"|10944
2007|"ST1"|10945
2008|"ST1"|10946
2009|"ST1"|10947
2010|"ST1"|10948
2011|"ST1"|10949
2012|"ST1"|10950
2013|"ST1"|10951
2014|"ST1"|10952
2149|"ST1"|11104
2194|"ST1"|11153
2195|"ST1"|11154
2196|"ST1"|11156
2197|"ST1"|11158
2198|"ST1"|11160
2199|"ST1"|11163
2200|"ST1"|11164
2201|"ST1"|11165
2658|"ST1"|11625
2659|"ST1"|11626
2660|"ST1"|11627
2661|"ST1"|11628
2662|"ST1"|11629
2663|"ST1"|11630
2664|"ST1"|11631
2665|"ST1"|11632
2666|"ST1"|11633
2667|"ST1"|11634
2668|"ST1"|11635
2669|"ST1"|11636
2670|"ST1"|11637
2671|"ST1"|11638
2672|"ST1"|11639
2673|"ST1"|11640
2674|"ST1"|11641
2675|"ST1"|11642
2676|"ST1"|11643
2677|"ST1"|11644
2678|"ST1"|11645
2679|"ST1"|11646
2680|"ST1"|11647
2681|"ST1"|11648
2682|"ST1"|11649
2683|"ST1"|11650
2684|"ST1"|11651
2685|"ST1"|11652
2686|"ST1"|11653
2687|"ST1"|11654
2688|"ST1"|11655
2689|"ST1"|11656
2690|"ST1"|11657
2691|"ST1"|11658
2692|"ST1"|11659
2693|"ST1"|11660
2694|"ST1"|11661
2695|"ST1"|11662
2696|"ST1"|11663
2697|"ST1"|11664
2698|"ST1"|11665
2699|"ST1"|11666
2700|"ST1"|11667
2701|"ST1"|11668
2702|"ST1"|11669
2703|"ST1"|11670
2705|"ST1"|11672
2706|"ST1"|11673
2707|"ST1"|11674
2708|"ST1"|11675
2709|"ST1"|11676
2710|"ST1"|11677
2711|"ST1"|11678
2712|"ST1"|11679
2713|"ST1"|11680
2714|"ST1"|11681
2715|"ST1"|11682
2716|"ST1"|11683
2718|"ST1"|11685
2719|"ST1"|11686
2720|"ST1"|11687
2721|"ST1"|11688
2722|"ST1"|11689
2723|"ST1"|11690
2724|"ST1"|11691
2725|"ST1"|11692
2726|"ST1"|11693
2727|"ST1"|11694
2728|"ST1"|11695
2729|"ST1"|11696
2730|"ST1"|11697
2731|"ST1"|11698
2732|"ST1"|11699
2733|"ST1"|11700
2734|"ST1"|11701
2735|"ST1"|11702
2736|"ST1"|11703
2737|"ST1"|11704
3401|"ST1"|11296
3402|"ST1"|11295
3403|"ST1"|11299
3404|"ST1"|11298
3466|"ST1"|2529
3471|"ST1"|8597
3477|"ST1"|8881
3493|"ST1"|9642
3559|"ST1"|11162
3560|"ST1"|11161
3561|"ST1"|11167
3562|"ST1"|11152
3563|"ST1"|11166
3564|"ST1"|11159
3565|"ST1"|11155
3648|"ST1"|11794
3649|"ST1"|11795
3650|"ST1"|11796
4013|"ST1"|11979
4014|"ST1"|11980
4015|"ST1"|11981
4016|"ST1"|11982
4017|"ST1"|11983
4018|"ST1"|11984
4019|"ST1"|11985
4020|"ST1"|11986
4021|"ST1"|11987
4022|"ST1"|11988
4023|"ST1"|11989
4024|"ST1"|11990
4025|"ST1"|11991
4026|"ST1"|11992
4027|"ST1"|11993
4028|"ST1"|11994
4029|"ST1"|11995
4030|"ST1"|11996
4031|"ST1"|11997
4032|"ST1"|11998
4033|"ST1"|11999
4034|"ST1"|12000
4035|"ST1"|12001
4036|"ST1"|12002
4037|"ST1"|12003
4038|"ST1"|12004
4039|"ST1"|12005
4040|"ST1"|12006
4041|"ST1"|12007
4042|"ST1"|12008
4043|"ST1"|12009
4044|"ST1"|12010
4045|"ST1"|12011
4046|"ST1"|12012
4319|"ST1"|12124
4321|"ST1"|12125
4408|"ST1"|12189
4411|"ST1"|12191
4412|"ST1"|12192
4413|"ST1"|12194
4415|"ST1"|12195
4447|"ST1"|12222
4448|"ST1"|12223
4449|"ST1"|12224
4450|"ST1"|12225
4451|"ST1"|12226
4452|"ST1"|12227
4453|"ST1"|12228
4454|"ST1"|12229
4455|"ST1"|12230
4456|"ST1"|12231
4457|"ST1"|12232
4469|"ST1"|12241
4472|"ST1"|12243
4484|"ST1"|12250
4506|"ST1"|12265
4509|"ST1"|12267
4510|"ST1"|12268
4511|"ST1"|12269
4533|"ST1"|12284
5308|"ST1"|12391
5309|"ST1"|12392
5656|"ST1"|12660
5663|"ST1"|12666
5665|"ST1"|12668
5672|"ST1"|12675
5673|"ST1"|12676
5674|"ST1"|12677
5675|"ST1"|12678
5676|"ST1"|12679
5677|"ST1"|12680
5679|"ST1"|12682
5682|"ST1"|12685
5684|"ST1"|12687
5688|"ST1"|12690
5692|"ST1"|12691
5693|"ST1"|12695
5694|"ST1"|12696
5695|"ST1"|12697
5696|"ST1"|12698
4071|"ST5"|12037
4073|"ST5"|12039
4481|"ST5"|12248
5634|"ST5"|12641
5635|"ST5"|12642
5636|"ST5"|12643
5648|"ST5"|12643
5649|"ST5"|12655
5650|"ST5"|12656
1786|"ST4"|10711
2751|"ST4"|11718
2752|"ST4"|11719
2753|"ST4"|11720
2754|"ST4"|11721
2755|"ST4"|11722
2756|"ST4"|11723
2757|"ST4"|11724
2758|"ST4"|11725
2759|"ST4"|11726
4049|"ST4"|12015
4050|"ST4"|12016
4051|"ST4"|12017
4052|"ST4"|12018
4053|"ST4"|12019
4054|"ST4"|12020
4055|"ST4"|12021
4056|"ST4"|12022
4057|"ST4"|12023
4058|"ST4"|12024
4059|"ST4"|12025
4060|"ST4"|12026
4061|"ST4"|12027
4062|"ST4"|12028
4063|"ST4"|12029
4064|"ST4"|12030
4065|"ST4"|12031
4066|"ST4"|12032
4067|"ST4"|12033
4068|"ST4"|12034
4069|"ST4"|12035
4070|"ST4"|12036
4252|"ST4"|12082
4253|"ST4"|12083
4255|"ST4"|12084
4537|"ST4"|12285
2206|"ST3"|11172
2207|"ST3"|11173
2739|"ST3"|11706
2740|"ST3"|11707
2741|"ST3"|11708
2742|"ST3"|11709
2743|"ST3"|11710
2744|"ST3"|11711
2745|"ST3"|11712
2746|"ST3"|11713
2747|"ST3"|11714
2748|"ST3"|11715
2749|"ST3"|11716
2750|"ST3"|11717
3456|"ST3"|407
4047|"ST3"|12013
4048|"ST3"|12014
5654|"ST3"|12658
5655|"ST3"|12659
1761|"ST2"|10685
2202|"ST2"|11168
2203|"ST2"|11169
2204|"ST2"|11170
2205|"ST2"|11171
4324|"ST2"|12127
4327|"ST2"|12128
4344|"VY"|12140
4213|"Z"|12060
4429|"Z"|12209
5170|"Z"|11782
133|"N3"|169
496|"N3"|8505
526|"N3"|8548
560|"N3"|8595
600|"N3"|8694
810|"N3"|9057
838|"N3"|9101
981|"N3"|9340
1196|"N3"|9711
1269|"N3"|9844
1545|"N3"|10413
1547|"N3"|10416
1566|"N3"|10440
1567|"N3"|10441
2157|"N3"|11115
3340|"N3"|11506
3341|"N3"|11508
3343|"N3"|9534
3344|"N3"|11510
3345|"N3"|11507
3346|"N3"|11509
3347|"N3"|11679
4351|"N3"|12145
4495|"N3"|12258
5158|"N3"|10418
72|"N4"|95
79|"N4"|102
113|"N4"|146
132|"N4"|167
140|"N4"|178
154|"N4"|201
175|"N4"|227
176|"N4"|228
181|"N4"|233
271|"N4"|349
307|"N4"|393
314|"N4"|401
393|"N4"|2487
407|"N4"|2518
514|"N4"|8532
530|"N4"|8553
705|"N4"|8888
712|"N4"|8898
878|"N4"|9171
881|"N4"|9177
889|"N4"|9197
906|"N4"|9223
908|"N4"|9226
957|"N4"|9297
980|"N4"|9339
1118|"N4"|9561
1136|"N4"|9589
1186|"N4"|9692
1239|"N4"|9796
1363|"N4"|10046
1385|"N4"|10078
1394|"N4"|10106
1406|"N4"|10135
1426|"N4"|10165
1427|"N4"|10167
1437|"N4"|10192
1439|"N4"|10197
1496|"N4"|10333
1500|"N4"|10340
1554|"N4"|10423
1556|"N4"|10425
1558|"N4"|10427
1561|"N4"|10435
1563|"N4"|10437
1565|"N4"|10439
1606|"N4"|10491
1607|"N4"|10492
1624|"N4"|10509
1729|"N4"|10638
1762|"N4"|10686
1763|"N4"|10687
1787|"N4"|10712
1790|"N4"|10715
1864|"N4"|10793
2021|"N4"|10959
2158|"N4"|11116
2159|"N4"|11117
2160|"N4"|11118
2293|"N4"|11260
2294|"N4"|11261
2295|"N4"|11262
2296|"N4"|11263
2297|"N4"|11264
2298|"N4"|11265
2299|"N4"|11266
2300|"N4"|11267
2301|"N4"|11268
2302|"N4"|11269
2303|"N4"|11270
2304|"N4"|11271
2305|"N4"|11272
2306|"N4"|11273
2307|"N4"|11274
3350|"N4"|11744
3351|"N4"|11431
3352|"N4"|11435
3353|"N4"|10739
3361|"N4"|2552
3362|"N4"|11436
3365|"N4"|11437
3366|"N4"|11439
3367|"N4"|11661
3368|"N4"|11438
3369|"N4"|8945
3371|"N4"|11440
3372|"N4"|205
3373|"N4"|9703
3374|"N4"|11434
3375|"N4"|8590
3376|"N4"|10657
3377|"N4"|10012
3378|"N4"|11680
3379|"N4"|11678
3380|"N4"|11681
3394|"N4"|11432
3395|"N4"|11433
3430|"N4"|11757
3441|"N4"|11764
3459|"N4"|470
3581|"N4"|11774
3586|"N4"|9183
3727|"N4"|8920
3929|"N4"|11895
3930|"N4"|11896
3931|"N4"|11897
3932|"N4"|11898
4101|"N4"|12057
4243|"N4"|12078
4246|"N4"|12079
4269|"N4"|12093
4287|"N4"|12103
4357|"N4"|12149
4405|"N4"|12187
4432|"N4"|12211
4488|"N4"|12253
4491|"N4"|12255
4538|"N4"|12286
4540|"N4"|10232
5126|"N4"|290
5146|"N4"|9164
5153|"N4"|9713
5161|"N4"|10426
5166|"N4"|10908
5775|"N4"|12768
5776|"N4"|12769
5804|"N4"|12786
5806|"N4"|12787
5807|"N4"|12788
2208|"ST6"|11174
2760|"ST6"|11727
2761|"ST6"|11728
2762|"ST6"|11729
2763|"ST6"|11730
2764|"ST6"|11731
2765|"ST6"|11732
2766|"ST6"|11733
2767|"ST6"|11734
2768|"ST6"|11735
2769|"ST6"|11736
2770|"ST6"|11737
2771|"ST6"|11738
2773|"ST6"|11740
2774|"ST6"|11741
2775|"ST6"|11742
2776|"ST6"|11743
2777|"ST6"|11744
2778|"ST6"|11745
2779|"ST6"|11746
2780|"ST6"|11747
2781|"ST6"|11748
2782|"ST6"|11749
2783|"ST6"|11750
2784|"ST6"|11751
2785|"ST6"|11752
2786|"ST6"|11753
4074|"ST6"|12040
4075|"ST6"|12041
4076|"ST6"|12042
4077|"ST6"|12043
4078|"ST6"|12044
4079|"ST6"|12045
4080|"ST6"|12046
4081|"ST6"|12047
4082|"ST6"|12048
4083|"ST6"|12049
4084|"ST6"|12050
4085|"ST6"|12051
4086|"ST6"|12052
4087|"ST6"|12053
4088|"ST6"|12054
4089|"ST6"|12055
4090|"ST6"|12056
4442|"ST6"|12218
4482|"ST6"|12249
5630|"ST6"|12638
5631|"ST6"|12639
5632|"ST6"|12640
137|"AB5"|175
902|"AB5"|9213
913|"AB5"|9235
1475|"AB5"|10291
1564|"AB5"|10438
1674|"AB5"|10573
1806|"AB5"|10731
1887|"AB5"|10816
1941|"AB5"|10871
1943|"AB5"|10875
2031|"AB5"|10972
3501|"AB5"|10017
3526|"AB5"|9550
4206|"AB5"|476
5224|"AB5"|12315
5225|"AB5"|12316
5228|"AB5"|12318
5229|"AB5"|12319
5397|"AB5"|12480
5398|"AB5"|12481
442|"AB6"|4502
693|"AB6"|8870
1511|"AB6"|10359
1942|"AB6"|10873
2032|"AB6"|10975
3833|"AB6"|11801
4214|"AB6"|12061
77|"AB14"|100
278|"AB14"|358
297|"AB14"|379
524|"AB14"|8545
562|"AB14"|8606
845|"AB14"|9112
907|"AB14"|9224
1057|"AB14"|9463
1092|"AB14"|9522
1283|"AB14"|9867
1307|"AB14"|9924
1409|"AB14"|10141
1476|"AB14"|10296
1506|"AB14"|10347
1581|"AB14"|10459
1756|"AB14"|10678
1991|"AB14"|10928
2788|"AB14"|11302
3682|"AB14"|11798
4212|"AB14"|12059
4220|"AB14"|12067
4221|"AB14"|12068
4421|"AB14"|12201
5214|"AB14"|12309
5245|"AB14"|12328
5551|"AB14"|12583
345|"AB15"|450
710|"AB15"|8895
1024|"AB15"|9413
1046|"AB15"|9446
1223|"AB15"|9765
1647|"AB15"|10536
1782|"AB15"|10706
1804|"AB15"|10729
1830|"AB15"|10758
1960|"AB15"|10894
1962|"AB15"|10897
2043|"AB15"|10986
2044|"AB15"|10987
2045|"AB15"|10988
2046|"AB15"|10989
5172|"AB15"|12287
5173|"AB15"|12288
5175|"AB15"|12289
5178|"AB15"|12290
5427|"AB15"|12504
5429|"AB15"|12506
5432|"AB15"|12507
5436|"AB15"|12509
146|"AB16"|189
395|"AB16"|2491
409|"AB16"|2521
453|"AB16"|6484
602|"AB16"|8699
656|"AB16"|8789
721|"AB16"|8914
731|"AB16"|8928
1266|"AB16"|9840
1299|"AB16"|9901
1351|"AB16"|10028
1357|"AB16"|10038
1418|"AB16"|10155
1419|"AB16"|10156
1575|"AB16"|10450
1595|"AB16"|10478
1658|"AB16"|10553
1675|"AB16"|10574
1698|"AB16"|10599
1706|"AB16"|10611
1707|"AB16"|10612
1708|"AB16"|10613
1709|"AB16"|10614
1711|"AB16"|10616
1712|"AB16"|10617
1713|"AB16"|10618
1714|"AB16"|10619
1715|"AB16"|10620
1716|"AB16"|10621
1717|"AB16"|10622
1718|"AB16"|10623
1719|"AB16"|10624
1957|"AB16"|10890
3507|"AB16"|10382
5407|"AB16"|12487
5409|"AB16"|12488
5411|"AB16"|12489
190|"AB17"|243
299|"AB17"|382
698|"AB17"|8876
861|"AB17"|9138
1742|"AB17"|10659
1815|"AB17"|10742
1949|"AB17"|10881
3540|"AB17"|10891
490|"AB18"|8493
589|"AB18"|8669
749|"AB18"|8958
944|"AB18"|9280
1181|"AB18"|9681
1436|"AB18"|10191
5413|"AB18"|12491
5492|"AB18"|12552
5495|"AB18"|12554
5514|"AB18"|12563
5516|"AB18"|12355
5519|"AB18"|12565
5529|"AB18"|12570
5559|"AB18"|12589
5561|"AB18"|12590
5563|"AB18"|12591
5572|"AB18"|12599
5576|"AB18"|12601
5579|"AB18"|12603
5607|"AB18"|12622
1958|"AB19"|10892
2790|"AB19"|2495
5247|"AB19"|12330
5522|"AB19"|12566
5523|"AB19"|12567
5525|"AB19"|12568
5527|"AB19"|12569
5618|"AB19"|11880
5629|"AB19"|11895
4102|"AB20"|10786
4235|"AB20"|12074
4241|"AB20"|12077
4244|"AB20"|11789
4483|"AB20"|12249
4519|"AB20"|12275
4520|"AB20"|9378
4521|"AB20"|92
5248|"AB20"|12331
5769|"AB20"|12764
5771|"AB20"|12765
4|"AB31"|15
5|"AB31"|16
6|"AB31"|17
7|"AB31"|18
125|"AB31"|159
196|"AB31"|252
246|"AB31"|317
373|"AB31"|490
404|"AB31"|2512
475|"AB31"|6517
549|"AB31"|8578
552|"AB31"|8581
611|"AB31"|8711
665|"AB31"|8819
